Column1,id,cmt,giá,dịch_vụ,ship,hiệu_năng,chính_hãng,cấu_hình,phụ_kiện,other,mẫu_mã
710,33065,"tiki hàng uy_tín an_tâm , nào_ngờ mở_hàng . ! chán , thất_vọng vô_cùng , hộp móp 1 4 cạnh . hộp ghi to dòng chữ : chú_ý ! hàng vỡ . không bọc , lót chống sốc đủ cố_định điện_thoại , giảm_thiểu đập vận_chuyển . hộp to hộp , trống lớn . di_chuyển dao_động , dao_động hộp điện_thoại va_đập . ng tiêu_dùng không dư_dả tiền_bạc , mua điện_thoại chọn_lựa kỹ , hàng . có_lẽ không mua hàng online giá_cả cạnh_tranh , ưu_đãi cửa_hàng bán_lẻ truyền_thống . mong tiki đóng_gói sản_phẩm khách_hàng như gia_đình đóng_gói ! ! hài_lòng",0,-1,-1,0,-1,0,0,0,0
711,33064,"máy_đẹp , nguyên tem chưa . giao hàng dễ_thương giao . máy chưa bất_ổn . tặng tiki 5 dịch_vụ . kì hài_lòng",1,1,1,0,1,0,0,0,1
712,33063,tầm giá oke kì hài_lòng,1,0,0,0,0,0,0,0,0
717,33058,đầy_đủ phụ_kiện hài_lòng kì hài_lòng,0,0,0,0,0,0,1,0,0
718,33057,"hàng giao , fullbox giá tốt thị_trường . máy chạy đều ok . hàng hãng an_tâm kì hài_lòng",1,0,1,0,1,0,0,0,1
720,33055,máy đẹp nhắn 6060 bảo_hành cho_qua hôm nhắn kích_hoạt bảo_hành . seri máy bảo_hành m . n tra google đủ nha kì hài_lòng,0,0,0,0,1,0,0,0,1
721,32544,"1 , : trừ pin : 5k sạc tầm 3.5 - 4 tiếng , vì_vậy_mà tỉ_lệ_thuận tuột . video liên_tục tầm 7 - 8 tiếng trừ máy văng , khởi_động game liên_tục , giải_thích lỗi phần_mềm , cập_nhật , không thỉnh đứng thoát vô_lại . trừ loa_đơn âm_lượng tb , bật max rè một_chút trừ camera max 48 mp , chụp tạm , cân chỉnh không hình_ảnh trông hơi giả , chụp tối hơi yếu - -> giá tầm 4tr3 , khuyên mua samsung m21 31 ngon , vượt_trội pin , camera , chip , thương_hiệu , v . v",-1,0,0,1,0,-1,0,0,0
722,32543,sản_phẩm tốt . shop . giá rẻ quả_đất kì hài_lòng,1,0,0,0,0,0,0,0,0
724,32541,mua 5 bõ . dán 2 máy vui . ! tiền ! vị,0,0,0,0,0,0,0,1,0
725,32540,"hàng đẹp chuẩn , bao_bì nguyên đai nguyên kiện , sản phảm đạt giá tầm trung . thỏa_mãn lướt web , đẹp long_lanh , màu_sắc_đẹp tiki giao hàng nhanh_chóng bao_bì đẹp nguyên seal . galaxy_a51",1,0,1,0,0,0,0,0,1
728,32537,"sản_phẩm đẹp ok , ❤ ️ kì hài_lòng",0,0,0,0,0,0,0,0,1
729,32536,"cảm_nhận 1 máy . 1 . thao_tác máy mượt 2 . cảm_biến vân nhạy 3 . pin 1 thỏa_mái , 3h liên_tục chưa nóng máy . 4 . 2 cột sóng sim 2,3 cột . ful 4 cột tóm máy hài_lòng . giao máy mất 5 hàng . kì hài_lòng",0,0,-1,1,0,1,0,0,0
732,32533,"hàng tốt , giá_cả . dây hơi ngắn !",0,0,0,0,0,0,0,1,0
734,32531,hàng nguyên không tặng kèm củ sạc : ) kì hài_lòng,0,0,0,0,0,0,-1,1,0
736,32529,"mua 2 máy . màu xanh màu cam đều đẹp . máy mua mẹ chủ_yếu youtube . màn_hình ful hướng_dẫn hình_ảnh hiện thị tốt sản_phẩm tầm giá . chế_độ chụp hình ổn nhu_cầu chụp hình không ứng_dụng mẹ . mẹ không không nóng máy giật máy . mua tặng lớn_tuổi giá 5 triệu đồng tham_khảo máy . người_lớn màn_hình to , , máy nhẹ , pin , sạc . máy đáp_ứng . kì hài_lòng",0,0,0,0,0,1,0,0,1
737,32528,tạm_thời oke giao hàng đúng hẹn tạm_thời oke giao hàng đúng hẹn hàng,0,0,1,0,0,0,0,0,0
738,32527,hàng nguyên seal . giao tiki now . giá ok . chất_lượng hàng điện_tử hên xui . kì hài_lòng,1,0,1,0,1,0,0,0,1
740,32525,máy nguyên seal . hài_lòng kì hài_lòng,0,0,0,0,1,0,0,0,0
744,32521,"hàng chuẩn , samsung bảo_hành , giá kỳ hài_lòng kì hài_lòng",1,0,0,0,0,0,0,0,1
745,32520,"giao hàng , sản_phẩm đúng mô_tả gọn phẩm tốt",0,0,1,0,0,0,0,0,0
747,32518,"máy chạy ok , thất_vọng đăng_ký mua màu trắng màu xanh . hãng mù_màu viết màu trắng ly .",0,0,0,0,0,0,0,1,-1
748,32517,"trừ giao hàng ( đặt_hàng 30p ) trừ check 100 ℅ hãng trừ pin trâu , chụp đêm tốt , game ấm nhẹ trừ phụ_kiện giấy_tờ bảo_hành đầy_đủ kì hài_lòng",0,0,1,1,1,1,0,0,0
749,32516,"hài_lòng sản_phẩm vsmart , sợ gãy camera pop - up : ) vos chưa linh_hoạt , kết_nối phần_mềm kho ảnh up fb chém gió xạo lấn_cấn chất_lượng ảnh chưa mượt mắt mong update giải_quyết tốt",0,0,0,-1,0,0,0,0,0
750,32515,tốt . kì hài_lòng,0,0,0,0,0,0,0,1,0
751,32514,"hàng , hộp tem , đóng_gói tốt .",0,0,1,0,0,0,0,0,1
752,32513,"giao , hàng nguyên niêm_phong tem . shop ! kì hài_lòng",0,0,1,0,1,0,0,0,1
753,32512,điện_thoại_vsmart active 3 trừ hàng hãng đẹp thoại_vsmart active 3,0,0,0,0,1,0,0,0,1
754,32511,"tiki trading chưa thất_vọng , mua sản_phẩm_giá hợp_lý yên_tâm không lo_sợ hàng kích hàng , hàng nhá . giao hàng dự_kiến , đóng_gói cẩn_thận . hàng nguyên seal , chưa active , hài_lòng sản_phẩm . 5 tiki trading sản_phẩm , 5 tiki trading",1,0,1,0,1,0,0,0,1
755,32510,"cảm_quan máy tốt , giao hàng điện_thoại tiki bọc chống sốc không bọc tí giấy như , máy 1 . giao hàng hơi 19 / 1 mãi hôm_nay 23 / 1 hàng , giao hàng bọc hàng rách 1 góc nhân_viên rách bình_thường .",0,-1,-1,0,0,0,0,0,0
756,32509,"giao hàng , giá rẻ , tự_nhiên ad thẻ vib vô trả_góp 12 2 tr . 31t màu gold , hàng . cám_ơn tiki nhìu nhìu kì hài_lòng",1,0,1,0,0,0,0,0,0
757,32508,"giao hàng , đóng_gói cẩn_thận giấy lót chống rung lắc , không vỏ hộp khui niêm_phong tem niêm_phong . hàng tặng sinh_nhật chưa kiểm_tra . hài_lòng kì hài_lòng",0,0,1,0,0,0,0,0,-1
758,32507,sản_phẩm tuyệt_vời . tiki giao hàng tốt kì hài_lòng,0,0,1,0,0,0,0,0,0
759,32506,tiền đấy . kì hài_lòng,0,0,0,0,0,0,0,1,0
760,32505,sản_phẩm_giá kẹp tốt hài_lòng ok kì hài_lòng,0,0,0,0,0,0,0,1,0
761,32504,giá_cả hợp_lý . sản_phẩm ok . ủng_hộ shop vời,1,0,0,0,0,0,0,0,0
762,32503,"hàng giao cực , mua tiki trading chỗ , tối chìu giao xong . hàng hãng vna giá không chỗ rẻ , kmai cục sạc anker ji . kì hài_lòng",1,0,0,0,0,0,1,0,0
763,32502,", màu bạc ưa_nhìn . kì hài_lòng",0,0,0,0,0,0,0,0,1
764,32501,"hàng nguyên tem , giao hàng kho tiki",0,0,1,0,1,0,0,0,0
765,32500,"hàng nguyên seal , mã ll / a mỹ , active đúng khui máy . không phàn_nàn màu vàng máy hơi ngã hồng nguyên seal , giao",0,0,1,0,1,0,0,0,0
766,32499,"giao hàng , hàng chuẩn . kì hài_lòng",0,0,1,0,0,0,0,0,0
767,32498,giao hàng . đêm hôm_qua chiều hôm . sp tốt . . mua tiki 1 ipad ip . áp mã 1tr giá 18tr . hời . kì hài_lòng,1,0,1,0,0,0,0,0,0
770,32495,"giao , đóng_gói tương_đối ổn . chất_lượng máy oke kì hài_lòng",0,0,1,0,0,0,0,0,0
771,32494,đơn hàng chưa 30p tiki giao máy liền . máy_nguyên za. hy_vọng máy cài êm không lỗi_lầm . giá tiki tốt giá . kì hài_lòng,1,0,0,0,1,0,0,0,0
772,32493,tiện_dụng . gắn kiếm chổ hơi cực không cạnh như hình gắn vô hơi kì hài_lòng,0,0,0,0,0,0,0,1,0
773,32492,giao . tối chiều_hôm . nguyên niêm_phong mã za ngon bổ . đợt niêm_phong giá chất_lượng kì hài_lòng,1,0,1,0,1,0,0,0,0
774,32491,"sản_phẩm long_lanh , giá_cả rẻ tgdđ. 5sao shop kì hài_lòng",1,0,0,0,0,0,0,0,1
776,32489,"mua nokia 105 2019 tiki giao hàng tikinow 2h một chiều sài_gòn mưa 1h tiki giao chiều kẹt xe , hộp đóng_gói cẩn_thận đẹp . máy_nguyên niêm_phong hộp sướng . anh_em video kênh youtube lăng_kính công_nghệ up video nokia 105 2019 . máy_nokia 105 2019 thiết_kế hình tương_đồng nokia 105 2017 , cầm cảm_nhận nhẹ trải nghiệm thoải_mái , tốt . mua nokia 105 2019 tiki hài_lòng",0,0,1,0,1,0,0,0,0
778,32487,"sản_phẩm_chất_lượng , giá tốt , khâu chờ active bảo_hành hơi , nt 6060 mãi không thành_công . chờ 10 thành_công ko . một trừ tệ tiki màu xanh , giao màu đen , hơi thất_vọng",1,-1,0,0,0,0,0,0,-1
779,32486,"giao hàng , chất_lượng tốt",0,0,1,0,0,0,0,0,1
780,32485,"ram 3gb không 4gb như quảng_cáo , hơi thất_vọng sản_phẩm ổn",0,0,0,-1,0,0,-1,0,0
781,32484,mua hàng tiki yên_tâm . sạc_anker tặng kèm tốt . hẹn 7 / 12 giao 4 / 12 giao . ủng_hộ tiki . kì hài_lòng,0,0,1,0,0,0,1,1,0
782,32483,"tốt giá . ổn chức_năng văn_phòng , duyệt web . không tốn 4 triệu apple smart thay_thế hợp_lý kì hài_lòng",0,0,0,0,0,0,0,1,0
783,32482,"máy_nguyên seal , active đúng , tốt , không cài youtube tí pin 3",0,0,0,0,1,1,0,0,0
784,32481,giao hàng gói cẩn_thận kì hài_lòng,0,0,1,0,0,0,0,0,0
785,32480,"sản_phẩm mỏng , nhẹ , màn_hình đẹp , hàng nguyên niêm_phong , mã ll , setup máy active bảo_hành . giao hàng tikinow 2h , giao bình_thường . đẹp , giá tốt",0,0,1,0,1,0,0,0,1
786,32479,"mua điện_thoại , cảm_nhận ban_đầu gọn , hiệu_năng tốt ( đáp_ứng cơ_bản nghe gọi , lướt web , nghe nhạc ... ) , pin 3k trâu , 1 chưa . màn 5.7 sắc nét gọn , nhẹ , thích_hợp lớn_tuổi tiếc không sạc sạc : cỡ 2h30 thoại tốt , thích_hợp lớn_tuổi",0,0,0,-1,0,1,-1,0,1
787,32478,nguyên seal . kích_hoạt bảo_hành 2 . mua 26 / 1 kích_hoạt 3 / 10 kì hài_lòng,0,0,0,0,1,0,0,0,0
788,32477,"hãng , nguyên niêm_phong 100 % . giao tikinow đợi 1 hài_lòng",0,0,-1,0,1,0,0,0,0
789,32476,"sản_phẩm hãng , nguyên seari , thất_vọng khâu giao hàng , nhắn_tin tiki shop giao hàng vận_chuyển hẹn giao hàng khách_hàng . hàng chậm 1",0,0,-1,0,1,0,0,0,1
790,32475,"hàng nguyên đai nguyên kiện , thư nhỏ_bé đơn_giản tưởng như tầm_thường đủ tận_tình chu_đáo khách_hàng . chưa máy vừa_ý ! hài_lòng",0,1,0,0,0,0,0,0,1
791,32474,đăng_ký hóa_đơn đơn hàng không hề ? không liên_lạc hóa_đơn gtgt,0,-1,0,0,0,0,0,0,0
792,32473,"sản_phẩm ok , giao hàng , dịch_vụ tốt , nhu_cầu ủng_hộ kì hài_lòng",0,1,1,0,0,0,0,0,0
793,32472,"giao hàng dự_kiến , chưa hàng nguyên niêm_phong , tạm 5 kì hài_lòng",0,0,1,0,1,0,0,0,0
794,32471,mua 1 . chưa 10 . chốt bể . tệ . chấm 1 không viết nhận_xét . đành chấm 3,0,0,0,0,0,0,0,1,0
795,32470,sản_phẩm tốt nguyên niêm_phong không tỳ vết cực_kỳ đẹp kì hài_lòng,0,0,0,0,1,0,0,0,1
796,32469,đóng_gói đẹp . bao da như hình kì hài_lòng,0,0,1,0,0,0,1,0,0
798,32467,"live lỗi loa , loa rè rè chói kh , ồn , max khó_chịu , đeo tai_nghe nghe như tiếng chà_đĩa , lỗi không , lỗi phần_mềm khắc_phục",0,0,0,-1,0,-1,-1,0,0
799,32466,"mua hàng hôm 16 / 2 , 20 / 2 . máy , ốp hươu đẹp . màu đỏ đun đẹp . thao_tác máy dễ_dàng ( bao_gồm copy truyện máy ) . khuyên mua trang_chủ amazon đăng_ký tài_khoản . tiết_kiệm pin bật",0,0,0,0,0,0,1,0,0
802,32463,"tốt , giá hợp_lý . kì hài_lòng",1,0,0,0,0,0,0,0,0
803,32462,hàng oke lâu_dài chưa ! kì hài_lòng,0,0,0,0,0,0,0,1,1
804,32461,"hàng tốt , đầy_đủ phụ_kiện , đóng_gói . máy hoạt_động chưa lỗi . kì hài_lòng",0,0,0,0,0,0,0,1,0
805,32460,"giao sai hàng , không pin , đổi không hài_lòng",0,0,-1,0,0,0,0,1,0
807,32458,tuyệt_vời . giá tốt kì hài_lòng,1,0,0,0,0,0,0,1,0
808,32457,"mua xong cửa_hàng samsung dữ_liệu máy . , cực_kỳ hài_lòng giá tiki rẻ giá samsung 2 triệu . nhân_viên samsung "" hết_hồn "" nghe giá tiki . kì hài_lòng",1,0,0,0,0,0,0,1,0
810,32455,ốp lưng kèm máy chất_lượng kém méo_mó chỗ chỗ,0,0,0,0,0,0,-1,0,0
811,32454,"mua xong hôm 500k , cảm_giác như lừa . không mua đồ tiki , thề ! p / s : 1 tiki , sản_phẩm ok . mn mua đồ tiki cân_nhắc , , mua hớ như tức lắm . không hài_lòng",0,0,0,0,0,0,0,1,0
813,32452,hàng đúng mô_tả . nguyên niêm_phong chưa active . tin_tưởng tiki kì hài_lòng,0,0,0,0,1,0,0,0,1
814,32451,"hàng nguyên seal , tồn_kho hơi cạn sạch pin , xạc 1 mỏ máy . kì hài_lòng",0,0,0,0,1,0,0,0,0
815,32450,"máy , hỏi_thăm bàn_phím gõ không phát_âm_thanh hả . mò_mẫm cài_đặt âm / cài_đặt bàn_phím không . tải laban key gõ tiếng ok , hình_như bàn_phím không âm_thanh",0,0,0,0,0,-1,0,1,0
817,32448,"giao lẹ , yêu tiki kì hài_lòng",0,0,1,0,0,0,0,0,0
819,32446,"máy đẹp , xài ok , dung_lượng lớn & cấu_hình mạnh máy chạy mượt , nhanh. xài ok",0,0,0,1,0,1,0,0,1
821,32444,"hàng nguyên niêm_phong chuẩn . check đơn màu gold , màu gold . bóc màu vàmg hồng ( đậm màu đt ) . ng màu gold lưu_ý , không miếng vàng nha : ) kì hài_lòng",0,0,0,0,1,0,0,0,1
822,32443,"máy ốp tai_nghe , hàng việt_nam đỉnh kì hài_lòng",0,0,0,0,0,0,1,0,0
823,32442,"khui máy , khe sim cứng_ngắc . chưa 2 , máy tắt không khởi_động . chán không nổi . không vsmart sản_phẩm tệ_hại . 1 chữ chán : (",0,0,0,-1,0,-1,0,0,-1
824,32441,hàng hãng nguyên niêm_phong vn / a. 5 kì hài_lòng,0,0,0,0,1,0,0,0,0
825,32440,"hàng hãng nguyên seal , giao đúng hẹn . thanks tiki kì hài_lòng",0,0,1,0,1,0,0,0,1
826,32439,mua máy màu đồng_trừ hàng không . bao da clear view đi kèm giao màu đen_trừ không đổi màu không 4 . da clear view không,0,-1,0,0,0,0,0,0,0
827,32438,"nguyên kiện , chưa active hoá_đơn đầy_đủ . giá tốt . kì hài_lòng",1,0,0,0,0,0,1,0,1
828,32437,"giá đỡ , điều_chỉnh , xoay hướng kì hài_lòng",0,0,0,0,0,0,0,1,0
829,32436,"hàng giao , đúng màu , mượt_mà không lỗi_lầm ngon",0,0,1,1,0,0,0,0,0
830,32435,"máy đẹp mua , nhân_viên giao hàng bóc máy tiền mua",0,0,0,0,0,0,0,0,1
831,32434,"máy yếu , đơ giật , dày không hài_lòng",0,0,0,-1,0,0,0,0,0
834,32431,sản_phẩm tốt . chưa kì hài_lòng,0,0,0,0,0,0,0,1,0
835,32430,"sản_phẩm tốt , đúng quảng_cáo , vận_chuyển , đóng_gói kỹ .",0,0,1,0,0,0,0,0,0
836,32429,giao hàng nhân_viên giao hàng nhiệt_tình chưa sài chưa chất_lượng . bảo_hành máy như kích_hoạt kì hài_lòng,0,1,1,0,0,0,0,0,0
837,32428,"- hàng nguyên niêm_phong hộp , đóng_gói cẩn_thận , chu_đáo trừ điện_thoại tốt giá tiền . trừ giao hàng : , không gọi điện giao hàng giao bảo_vệ . check email update email đơn hàng giao email báo giao thành_công , phòng bảo_vệ check hàng không",1,0,-1,0,1,0,0,0,1
838,32427,"nguyên seal , máy chuẩn , lướt kì hài_lòng",0,0,0,1,1,0,0,0,1
839,32426,chưa . 3 không tai_nghe . phụ_kiện đi kèm tai_nghe . hộp không tai_nghe,0,0,0,0,0,0,-1,0,0
841,32424,hàng nguyên seal . kích_hoạt bảo_hành . pin hao hơi đủ 1 mua 2 a51_tiki,0,0,0,0,1,-1,0,0,0
842,32423,vốn mua máy công_việc hoàn_trả shop . không giao_diện tiếng việt không giúp công_việc shop giúp . shop,0,0,0,0,0,0,0,1,0
843,32260,tốt . dây_dài . giao hàng kho nước_ngoài kì hài_lòng,0,0,-1,0,0,0,0,0,0
844,32259,"sản_phẩm tốt , bé học tiếng , giá_cả hợp_lý kì hài_lòng",1,0,0,0,0,0,0,0,0
845,32258,"giao hàng , sản_phẩm đẹp nguyên seal , hàng chờ trải nghiệm . hài_lòng kì hài_lòng",0,0,1,0,1,0,0,0,1
846,32257,máy trâu ổn . 2 sạc pin một 🙆 vân khuôn_mặt . kì hài_lòng,0,0,0,0,0,1,0,1,0
848,32255,"sp nguyên niêm_phong dung imei . lướt mượt_mà , đầu chưa độ ổn_định như độ bền .",0,0,0,0,1,0,0,0,0
849,32254,móc khóa đẹp bắt_mắt giá hơi,-1,0,0,0,0,0,0,0,0
850,32253,hàng hãng . tiki giao hàng kích_hoạt bảo_hành điện_tử nhanh_chóng kì hài_lòng,0,1,0,0,1,0,0,0,0
851,32252,mua điện_thoại thoại gọi mạng loa không nghe bảo_hành hài_lòng,0,0,0,0,-1,0,0,1,0
852,32251,ko tai_nghe không,0,0,0,0,0,0,-1,0,0
853,32250,"giao_hành , hàng tốt đầu đủ phụ_kiện máy đẹp kì hài_lòng",0,0,1,0,0,0,1,0,0
854,32249,sạc không không vô pin không hài_lòng,0,0,0,-1,0,0,0,1,0
856,32247,sản_phẩm mô_tả . ok . ủng_hộ tiki . kì hài_lòng,0,0,0,0,0,0,0,0,1
857,32246,"5 chất_lượng dịch_vụ tiki , 0 sản_phẩm . phần_mềm lỗi vặt , cơ_bản gọi điện nhắn_tin youtube lỗi . lỗi hướng 3 biểu_tượng , màn_hình giật đa_nhiệm , mặc_định không . lỗi âm_thanh , lỗi loa , không loa loa thoại , khởi_động . âm_lượng gọi loa tối_đa , chỉnh âm_lượng không tác_dụng , khởi_động . bình_thường không soi ted lỗi . camera đừng mong_chờ nha , camera 48mp 3mp . không nét , màu sa be_bét , màu_sắc trầm_trọng , chụp tái_mét như ma cà_rồng . camera chụp xong y_như phim kinh_dị . mua chụp hình đừng mua chụp sướng chụp phong_cảnh . màn amoled sai màu lắm . mua nhu_cầu bình_thường , video lướt fb không màu_sắc , không tai thỏ mua . mua camera chất_lượng hiển_thị không mua .",0,1,0,-1,0,-1,0,0,0
858,32245,"máy_ngon , đẹp , , to . đầu màn_hình xước răm sợ khiếp , hóa dán sẵn 1 lớp dán mỏng : ) ) . hơi tiếc không cổng 3.5 đều tuyệt , hi_vọng lâu_dài .",0,0,0,0,0,0,0,0,1
859,32244,hàng ngon giá rẻ nguyên niêm_phong kì hài_lòng,1,0,0,0,1,0,0,0,0
860,32243,"hơi tiếc không trình cuộc_gọi danh_bạ xiaomi , ap google tù vkl . kì hài_lòng",0,0,0,0,0,0,0,1,0
862,32241,máy tôt . đúng mô_tả . đóng_gói cẩn_thận . giao hàng dự_kiến gen 7,0,0,1,0,0,0,0,0,1
864,32239,hình hãng xách . sử 2 tuần chưa lỗi_lầm . mua ipad mini ipad air 3 tiki trading tin_tưởng . : ) thanh_niên phàn_nàn bảo_hành apple kiến_thức công_nghệ nguyên_nhân không care lắm kì hài_lòng,0,0,0,0,1,0,0,0,0
866,32237,"tiki giao hàng , nhân_viên nhiệt_tình . sản_phẩm nguyên niêm_phong đúng đặt_hàng . kích_hoạt kiểm_tra điện_thoại giao_diện đẹp , chạy mượt . hài_lòng . p. / s : đăng_ký bảo_hành không ? máy tự_động bảo_hành điện_tử kích_hoạt máy ?",0,0,1,1,1,0,0,0,1
867,32236,"giao hàng , hàng hãng ! kì hài_lòng",0,0,1,0,1,0,0,0,0
868,32235,"hàng sản_phẩm đẹp , tốt oke , kitty kitty",0,0,0,0,0,0,0,0,1
869,32234,"giao hàng , shipper thân_thiện , hàng chuẩn kì hài_lòng",0,0,1,0,1,0,0,0,0
870,32233,"bàn_phím tốt , công_nghệ 3.0 ít tốn pin , 1 trừ 2 . , bấm 10 ngón hơi một_chút thiết_kế , chấp_nhận kì hài_lòng",0,0,0,0,0,0,0,1,0
871,32232,"máy_lỗi phần_mềm , zalo không đươc , chrome chặn chức_năng hiên thị ứng_dụng ứng_dụng , thương xuyên tư đông tắt máy , nhân thông_báo khong kích_hoạt đươc thẻ sim . máy đươc hoàn tiền lỗi , tệ",0,0,0,-1,0,-1,0,1,0
872,32231,"hàng đúng hạn , khớp nối khung đỡ điện_thoại ngắm không . đê_nghị tiki kiểm_tra hài_lòng",0,0,0,0,0,0,0,1,0
873,32230,tiện_lợi tripod mini . tiện xoay ngang_dọc điện_thoại . thiết_kế ốc_vặn giử không ! vặn không chặt . sản_phẩm tạm !,0,0,0,0,0,0,0,1,-1
874,32229,chất_lượng không tốt máy hộp 14h0 24 / 03 camera báo lỗi . tắt khởi_động . tệ ! bực .,0,0,0,0,0,-1,-1,0,0
875,32228,hàng nguyên niêm_phong chưa active hãng vna giá tốt 1 siêu phẩm ra_mắt chưa : d_chất giá rẻ,1,0,0,0,1,0,0,0,1
876,32227,"sản_phẩm , máy lỗi màu , đổi sản_phẩm như , phẩm lỗi màu",0,0,0,0,0,0,0,1,-1
877,32226,đặt_hàng sản_phẩm nguyên niêm_phong kích_hoạt mã ll / a hàng tiki an_tâm trang hàng ưng_ý,0,0,-1,0,1,0,0,0,1
879,32224,"sp tệ , cảm_giác như đồ_chơi trẻ_em . không hài_lòng",0,0,0,0,0,0,0,0,-1
880,32223,điện hàng . điện_thoại chưa kích_hoạt bảo_hành đề_nghị kích_hoạt,0,0,1,0,0,0,0,0,0
881,32222,"máy tốt , mượt , mua thẻ citi 2tr . ít pin 2 , hài_lòng pin vời , hài_lòng",1,0,0,1,0,1,0,0,0
